comment_id,video_id,author,text,like_count,published_at,reply_count,video_title,video_channel,video_url
UgzJSI3MnX86ZZ5ycx94AaABAg,UyBMKPlEw0U,@gaganff-f1f,❤🎉,0,2025-10-06T04:59:21Z,0,3 skincare mistakes that keep you from glass skin☠️,krystallee,https://www.youtube.com/watch?v=UyBMKPlEw0U
UgxkwmsGD-rLeHNbANR4AaABAg,UyBMKPlEw0U,@Deluxsubs,AH!,0,2025-06-26T02:50:33Z,0,3 skincare mistakes that keep you from glass skin☠️,krystallee,https://www.youtube.com/watch?v=UyBMKPlEw0U
UgyuVJKSd5MJKunXRzp4AaABAg,UyBMKPlEw0U,@Dailyglowfinds,I upload shorts for glowing skin 😮❤ check under budget skincare and leave a meaningful comment on your favourite remedy. thankyou for supporting ❤,0,2025-09-09T20:43:01Z,0,3 skincare mistakes that keep you from glass skin☠️,krystallee,https://www.youtube.com/watch?v=UyBMKPlEw0U
UgyNn5-WWUHCJvXZeQh4AaABAg,UyBMKPlEw0U,@BasavarajBasavaraj-h2u,You korea,0,2025-07-30T15:27:10Z,0,3 skincare mistakes that keep you from glass skin☠️,krystallee,https://www.youtube.com/watch?v=UyBMKPlEw0U
Ugxqf9yTB5Viph4SZzh4AaABAg,UyBMKPlEw0U,@AvantikaMishra-hx6wy,Jai shree radhe Krishna namaste,0,2025-05-14T02:19:25Z,0,3 skincare mistakes that keep you from glass skin☠️,krystallee,https://www.youtube.com/watch?v=UyBMKPlEw0U
UgyCkANspkZ7hCWdTOJ4AaABAg,UyBMKPlEw0U,@cuibono.whobenefits,No thanks,0,2025-08-30T09:44:04Z,0,3 skincare mistakes that keep you from glass skin☠️,krystallee,https://www.youtube.com/watch?v=UyBMKPlEw0U
Ugw4RIqdOnlIhrK5MN94AaABAg,UyBMKPlEw0U,@Cookie74758,777❤,0,2025-09-11T15:25:38Z,0,3 skincare mistakes that keep you from glass skin☠️,krystallee,https://www.youtube.com/watch?v=UyBMKPlEw0U
UgzyA5ZI3aQXllmiaQh4AaABAg,UyBMKPlEw0U,@muzamilking-t9j,❤❤❤😂😂😂😮😮😮😅😊😊😅😢😢😂🎉🎉🎉9love you mere jann,0,2025-06-06T09:48:08Z,0,3 skincare mistakes that keep you from glass skin☠️,krystallee,https://www.youtube.com/watch?v=UyBMKPlEw0U
UgzJ_akkov7CcPBazoJ4AaABAg,_KAVlf7eOVE,@unknown_8588,I thought she was gonna go up to the korean ppl and ask them what they used,5645,2023-11-23T14:28:59Z,28,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
Ugx5o9Cek6x8kou8CT14AaABAg,_KAVlf7eOVE,@CrustyUgg,*_the vit c serum is by GOODAL. It's their green tangerine vit c serum. It's sold online at Target_*,240,2024-03-07T16:05:01Z,2,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
UgwRy6foDMJzDzDqKeJ4AaABAg,_KAVlf7eOVE,@mhaibusiness,GOODAL  The brand  vit c serum she didn't mention.,1003,2024-02-04T13:37:01Z,23,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
UgzdRCVghOXisjpR-BV4AaABAg,_KAVlf7eOVE,@Zswcde,"I have the goodal vitamin C, there’s no actual vitamin C listed in the ingredients. The brightening comes from the Niacinamide and Arbutin",154,2024-02-19T17:25:50Z,3,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
UgwNqC559mv4JLna2hZ4AaABAg,_KAVlf7eOVE,@EllaG444,I got the vitamin c serum recently and IT'S AMAZING you guys. My face looks brighter in just a few days. I have hyperpigmentation and it's clearing up my dark spots.,628,2023-12-27T14:09:40Z,27,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
UgwFpCRsRPkFog8E9Ct4AaABAg,_KAVlf7eOVE,@lonelyachemist,K beauty products are the best hands down. Skincare that actually works.,326,2023-10-29T16:37:21Z,12,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
UgwqFc8Z5i4Ie-h6f0V4AaABAg,_KAVlf7eOVE,@KatTmaI,"I am scandic. Wich means my skin is always suffering winters dry and cold atmosphere. -20 out, +20 inside. So skinbarrier needs good boost. I use korean, french and scandic skincare. Scandics like gentle cleansers, non toxic indegrients, centella for redness and bc we can't load of lot moisture for our skin in morning (it freezes to face) We use rich creamy bb-creams that correct redness.",16,2024-12-30T04:38:48Z,0,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
UgxGvTGlzUihe-BZVk94AaABAg,_KAVlf7eOVE,@jackie_vc1657,"Thank you for all the free information. There are like a thousand skin care influencers but I’ve never even liked the products they said were amazing and that I should buy. But I’ve loved YOUR recommendations so far and I can’t wait to try out all the new ones I ordered, thanks again!",282,2023-10-30T20:55:10Z,3,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
UgxrJ8tJcUZzL9V1bkx4AaABAg,_KAVlf7eOVE,@Gresaaa,"I was talking about skincare with my work friend and I didn't realise it but like 70% of my routine is Korean products. I love products from the west but the moisturisers and spfs you can get in Korean brands, for the price...the best",59,2023-11-06T23:38:35Z,0,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
UgwKFiIlfgluLbMRsdl4AaABAg,_KAVlf7eOVE,@kalmekel,"The SKIN1004 is my HG sunscreen. I have oily/combo, acne-prone skin and it's literally THE perfect sunscreen! IT DOESN'T CAUSE ME TO BREAK OUT (!!!!!), doesn't leave my skin shiny or make it look oily after a full day at work (with no makeup or powder), and no white cast. Unlike other sunscreens that claim to be lightweight and feel like a moisturizer, this one really DOES feel like a high-end, lightweight moisturizer. This will be MY sunscreen until they reformulate or stop making it.",20,2024-01-06T18:54:49Z,4,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
UgwT8EfQZ_-m5M-fq3N4AaABAg,_KAVlf7eOVE,@sk-cd7fv,please keep us updated what is trendy in Korea!!,30,2023-10-28T09:30:06Z,2,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
UgwqSHPP7WCB9SdwuN54AaABAg,_KAVlf7eOVE,@adduissleeping.3126,She looks so Pretty without any Lighting 😻.,187,2023-10-27T17:32:44Z,1,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
UgxaW97UaRpciOLvb8R4AaABAg,_KAVlf7eOVE,@franciscachesca,Would love to see a special on cruelty free products and your own review on the products❤,37,2023-10-29T08:17:19Z,4,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
UgwS-wsl09A7sfmeH814AaABAg,_KAVlf7eOVE,@emily_kate.0,"If anyone doesn’t know what serum that is it’s the GOODAL Green Tangerine Vitamin C Serum ❤


Edit: if you have sensitive skin it’s probably not a good idea to use this since it has a lot of fragrance. Try the vitamin c serum from naturium instead.",861,2023-11-14T18:56:49Z,14,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
UgzsAVXlTNkDLpqQSQR4AaABAg,_KAVlf7eOVE,@jellybeanbear7017,Cosrx is forever my favorite brand,2,2024-02-13T23:00:18Z,0,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
UgxGLc4Km206uEfvbul4AaABAg,_KAVlf7eOVE,@ness43011,If I had known that the vitamin C serum was scented I wouldn't have bought it. Wish they would say when a product is scented or not scented,21,2024-01-04T01:55:25Z,2,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
UgxHpDCSSwYEomZPBht4AaABAg,_KAVlf7eOVE,@zubinpaul6543,The Anua cleansing oil contains comedogenic (potentially pore clogging) ingredients which could lead to acne. Their other products are amazing though!,1,2025-07-01T00:02:51Z,0,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
UgziGqmGGJCKVwDoVB54AaABAg,_KAVlf7eOVE,@another_nobody_here,"1. Anua toner, cleansing oil, and soothing ampule
2. Brightening serum by ...?
3. Cosrx snail mucin , propolis for acne print skin and retinol
4. Skin 1004 Sun screen
4.",43,2024-03-02T22:59:42Z,3,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
Ugx7Ip0fs-tG2e1PTQl4AaABAg,_KAVlf7eOVE,@arieyna1313,Cosrx snail mucin gel cleanser is a holy grail for my oily acne skin 💖,1,2025-06-09T08:41:40Z,0,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
UgzNUS-0QnK8A4JNbMN4AaABAg,_KAVlf7eOVE,@marie.theartist,Can you please make a list of the names down bellow of all these products?,1,2024-03-20T20:31:31Z,0,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
UgwLAJwYBKebrfppT2d4AaABAg,_KAVlf7eOVE,@0808charlene,Always always test them in small portion on your neck or chin. The cosrx snail mucin gave me itchiness and my entire face was as red as ripe tomatoes. My skim isn't normally sensitive so i was shocked by thay reaction.,5,2024-01-11T10:48:00Z,1,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
Ugx4B-DjyUhw7XfjeMh4AaABAg,_KAVlf7eOVE,@marialee-rudder860,"Please find a list of products that can be used for Caribbean people, it's hot all year throughout and our nights aren't really colder. Love the products but they don't really work out in my climate.",2,2025-02-07T13:53:28Z,0,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
UgyGPbVfY7-0vyTZ7w14AaABAg,_KAVlf7eOVE,@honey-lee7620,I like how she told us the name of the #1 brightening serum,178,2023-11-10T03:49:31Z,13,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
UgwnRNZN88RGf9Za0Yd4AaABAg,_KAVlf7eOVE,@zhyarenas755,"I an 13 years old and I have combination skin, Iam planing on buying the Pyunkang Yul cleansing balm, beauty of joseon green plum refreshing cleanser, beauty of joseon rice milk essence, anua ampeull heartleaf, Etude house eye cream, beauty of joseon dynasty cream, Centella pore stick, and beauty of joseon spf.",3,2025-02-08T18:07:45Z,2,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
UgyQ5BbWrm5gvNVLoWZ4AaABAg,_KAVlf7eOVE,@belindashort9560,Whats the Brightening serum plz?,3,2025-06-05T18:05:54Z,0,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
UgzhsIkaY5VP2kNCaHh4AaABAg,_KAVlf7eOVE,@Truffoire,It looks so tempting! I'd love to give it a go! 🥰,1,2024-03-07T04:53:56Z,0,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
UgzOQ8wL_XH5H6Xqwbt4AaABAg,_KAVlf7eOVE,@purrfectly_booked,"I really love that korean skincare has a try me sample which you can try to know if it suits your skin. In gat case, you dont need to look at its ingredients and what is it used. Its very helpful.",3,2024-08-20T10:26:39Z,0,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
Ugw9Nvye-Ins27CUbZ94AaABAg,_KAVlf7eOVE,@tinafn8590,That Vit C -- is that Goodal's Green Tangerine Vita C Dark Spot?,20,2023-10-28T17:10:02Z,1,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
Ugx0iQ6kKp5d5HQ3djJ4AaABAg,_KAVlf7eOVE,@roundsdm,"I use the snail mucin, i think it really might be helping with the dryness which makes my makeup go on smoother!❤",31,2023-11-26T09:55:14Z,0,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
Ugyw0ltaL1UGnMYV4wd4AaABAg,_KAVlf7eOVE,@julianangel6317,I thought the Korean glass skin trend was just a myth until I tried #WhiteOnCream. My skin has never looked this bright and flawless! My skin almost milky white. Super!❤,75,2024-12-20T10:28:10Z,0,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
UgwjDEJjHm5m_Ce1-kV4AaABAg,_KAVlf7eOVE,@nootnoot1537,"I have oily skin and live in hot tropical climate with horrible air quality, that skin1004 sunscreen is the BEST i’ve ever used. It’s lightweight and easy to reapply, I’m on my 4th bottle and I hope they keep making it🙌. Funnily enough, this is the first time I found out that they are popular! I just buy them at store impulsively after i tried it a little on my hand😅",1,2024-09-20T08:28:49Z,0,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
Ugwc9Da7a2re8DO7TOV4AaABAg,_KAVlf7eOVE,@Mulianti,Odbo eye creams are the best when I was in Korea. When I ran out I can't get them anymore 😢,2,2023-12-21T07:58:29Z,0,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
Ugziurcfdr4UR80lupd4AaABAg,_KAVlf7eOVE,@alexiatorrez7680,There’s a  beauty💄 district ❗️❗️ we need a beauty district here in VA,3,2023-12-10T10:34:36Z,0,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
UgxgFJoN_lGHoEQrjwp4AaABAg,_KAVlf7eOVE,@OliviaClark-qg1oh,her hand care is better then my skincare,5,2023-12-14T15:49:48Z,0,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
UgyPYybncvF5xPc-UbV4AaABAg,_KAVlf7eOVE,@skateata1,More videos of k products in Korea please!,5,2023-12-23T17:44:56Z,0,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
UgwKxYqcFWl1Ga2pE8h4AaABAg,_KAVlf7eOVE,@rxpunzi,That anua toner is amazing,5,2023-11-06T18:29:34Z,0,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
UgynE9QK4p1TJdU1Dqt4AaABAg,_KAVlf7eOVE,@taemoon_330,"Can you suggest best products on budget for
- acnes
- glowing and bright skin
Cause there are a lot of products",9,2023-12-15T13:38:41Z,0,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
Ugw1RH9X0U-6TaUhB8B4AaABAg,_KAVlf7eOVE,@masha9528,"If you need a glowing skin use green tangerine vitamin c serum, cosrx snail muscin moisturiser and beauty of joseon sun protection cream. I've used them and got results. But cosrx snail muscin cream can't recommend for those who have acne prone skin.",0,2025-06-24T17:38:21Z,0,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
Ugzt9bH17rt07wCDusp4AaABAg,_KAVlf7eOVE,@jasinthecity,My god the 再见 i'm an OG 😭 i think i still have the handwritten thankyou note from you guys when i bought your stickers! All the best to all three of you!!! 💪🏼,1,2024-09-26T15:14:44Z,0,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
UgyKpAN3TSMkAT_wDnd4AaABAg,_KAVlf7eOVE,@Truffoire,We appreciate you for sharing this with us❤️😍,0,2025-03-05T22:56:17Z,0,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
UgzHZv6CTKEGtaJ78R14AaABAg,_KAVlf7eOVE,@styledbygeorgy8781,What is the name of the brightening serum so popular but no name given 😮,2,2024-03-10T10:13:15Z,0,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
UgyG1XDo3fFXdob5PQR4AaABAg,_KAVlf7eOVE,@user-vq1gh2vp6m,I loveeeee that sunscreen as a black girl with acne and oily skin,9,2024-02-14T00:05:08Z,0,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
UgycqMsJ6Z6odhZI0o54AaABAg,_KAVlf7eOVE,@Archenemy95,Fun fact: every product is the #1 product in Korea,3,2025-04-19T21:29:58Z,0,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
UgxIwSSnS_8m4TdMLXh4AaABAg,_KAVlf7eOVE,@QuiratWaheed,The anua cleansing oil didn’t do shit for my black heads instead broke me out.,3,2024-10-09T07:53:38Z,0,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
Ugy_aqbhwUgDA5eiEkx4AaABAg,_KAVlf7eOVE,@pebblesandwoowoo,"Its a shame the blurring filer was used on all these products, can't tell what they do, makes for a useless video",1,2025-07-19T00:26:51Z,0,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
UgxQD9_ob2qtY-qinU94AaABAg,_KAVlf7eOVE,@bandanatamang1886,I love korean products,1,2024-01-21T16:41:05Z,0,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
UgxE7_Ow44xUWW0S7Ld4AaABAg,_KAVlf7eOVE,@priyankahanspal1025,Hi can you list some of the best cruelty free Korean skincare products.,5,2023-10-31T19:42:57Z,0,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
UgxJEveUs2Q-wpxqbJd4AaABAg,_KAVlf7eOVE,@connorhunter9394,Stylevana is the cheapest place to find all of this!!!! Also best sunscreen in the would is P20 !!! Hands down (stylevana takes like a month to get to you be I put the exact same 13 products in a basket at Olive Young and it came out to £630 but at stylevana it was £260!!!!,3,2024-04-11T19:53:41Z,3,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
UgzFhBTxc79Ur1WGisJ4AaABAg,_KAVlf7eOVE,@Marymare-katniss,Thank you ❤,1,2024-12-15T13:37:38Z,0,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
Ugw-CLfehnO2xih5CYp4AaABAg,_KAVlf7eOVE,@iamaku09,Wondering if this shop is in a popular or affluent area because the prices are much higher than  in the UK,2,2024-08-26T19:19:28Z,0,Korean Skincare That Is Popular in Korea! #kbeauty #koreanskincare #glassskin,Skin Cupid,https://www.youtube.com/watch?v=_KAVlf7eOVE
